Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Version
2018,12,28,105.3037971,180.5987849,34.07356807,,,,,,,,,
2018,12,29,105.3158261,180.5971675,34.07233966,,,,,,,,,
2018,12,30,105.3278551,180.59555,34.07111125,,,,,,,,,
2018,12,31,105.3398841,180.5939325,34.06988284,,,,,,,,,
2019,1,1,105.3519131,180.5923151,34.06865443,,,,,,,,,
2019,1,2,105.3639421,180.5906976,34.06742602,,,,,,,,,
2019,1,3,105.3759711,180.5890802,34.0661976,,,,,,,,,
2019,1,4,105.3880001,180.5874627,34.06496919,,,,,,,,,
2019,1,5,105.4000291,180.5858452,34.06374078,,,,,,,,,
2019,1,6,105.4120581,180.5842278,34.06251237,,,,,,,,,
2019,1,7,105.4240878,180.5826104,34.06128396,,,,,,,,,
2019,1,8,105.4361175,180.580993,34.06005555,,,,,,,,,
2019,1,9,105.4481472,180.5793756,34.05882714,,,,,,,,,
2019,1,10,105.4601769,180.5777582,34.05759872,,,,,,,,,
2019,1,11,105.4722066,180.5761408,34.05637031,,,,,,,,,
2019,1,12,105.4842363,180.5745234,34.0551419,,,,,,,,,
2019,1,13,105.496266,180.572906,34.05391349,,,,,,,,,
2019,1,14,105.5082957,180.5712886,34.05268508,,,,,,,,,
2019,1,15,105.5203254,180.5696712,34.05145666,,,,,,,,,
2019,1,16,105.5323551,180.5680538,34.05022825,,,,,,,,,
2019,1,17,105.5443848,180.5664365,34.04899984,,,,,,,,,
2019,1,18,105.5564145,180.5648191,34.04777143,,,,,,,,,
2019,1,19,105.5684442,180.5632017,34.04654302,,,,,,,,,
2019,1,20,105.5804739,180.5615843,34.0453146,,,,,,,,,
2019,1,21,105.5925037,180.5599669,34.04408619,,,,,,,,,
2019,1,22,105.6045334,180.5583495,34.04285778,,,,,,,,,
2019,1,23,105.6165631,180.5567321,34.04162937,,,,,,,,,
2019,1,24,105.6285928,180.5551147,34.04040096,,,,,,,,,
2019,1,25,105.6406225,180.5534973,34.03917255,,,,,,,,,
2019,1,26,105.6526522,180.5518799,34.03794413,,,,,,,,,
2019,1,27,105.6646819,180.5502625,34.03671572,,,,,,,,,
2019,1,28,105.6767116,180.5486451,34.03548731,,,,,,,,,
2019,1,29,105.6887413,180.5470277,34.0342589,,,,,,,,,
2019,1,30,105.700771,180.5454103,34.03303049,,,,,,,,,
2019,1,31,105.7128007,180.5437929,34.03180207,,,,,,,,,
2019,2,1,105.7248304,180.5421756,34.03057366,,,,,,,,,
2019,2,2,105.7368601,180.5405582,34.02934525,,,,,,,,,
2019,2,3,105.7488898,180.5389408,34.02811684,,,,,,,,,
2019,2,4,105.7609195,180.5373234,34.02688843,,,,,,,,,
2019,2,5,105.7729492,180.535706,34.02566001,,,,,,,,,
2019,2,6,105.7849789,180.5340886,34.0244316,,,,,,,,,
2019,2,7,105.7970086,180.5324712,34.02320319,,,,,,,,,
2019,2,8,105.8090383,180.5308538,34.02197478,,,,,,,,,
2019,2,9,105.821068,180.5292364,34.02074637,,,,,,,,,
2019,2,10,105.8330977,180.527619,34.01951795,,,,,,,,,
2019,2,11,105.8451275,180.5260016,34.01828955,,,,,,,,,
2019,2,12,105.8571572,180.5243842,34.01706114,,,,,,,,,
2019,2,13,105.869187,180.5227668,34.01583273,,,,,,,,,
2019,2,14,105.8812167,180.5211494,34.01460433,,,,,,,,,
2019,2,15,105.8932465,180.519532,34.01337592,,,,,,,,,
2019,2,16,105.9052762,180.5179146,34.01214751,,,,,,,,,
2019,2,17,105.917306,180.5162972,34.01091911,,,,,,,,,
2019,2,18,105.9293357,180.5146798,34.0096907,,,,,,,,,
2019,2,19,105.9413655,180.5130624,34.0084623,,,,,,,,,
2019,2,20,105.9533952,180.511445,34.00723389,,,,,,,,,
2019,2,21,105.965425,180.5098276,34.00600548,,,,,,,,,
2019,2,22,105.9774548,180.5082102,34.00477708,,,,,,,,,
2019,2,23,105.9894845,180.5065928,34.00354867,,,,,,,,,
2019,2,24,106.0015143,180.5049754,34.00232026,,,,,,,,,
2019,2,25,106.013544,180.503358,34.00109186,,,,,,,,,
2019,2,26,106.0255738,180.5017406,33.99986345,,,,,,,,,
2019,2,27,106.0376035,180.5001232,33.99863504,,,,,,,,,
2019,2,28,106.0496333,180.4985058,33.99740664,,,,,,,,,
2019,3,1,106.061663,180.4968884,33.99617823,,,,,,,,,
2019,3,2,106.0736928,180.495271,33.99494982,,,,,,,,,
2019,3,3,106.0857225,180.4936536,33.99372142,,,,,,,,,
2019,3,4,106.0977523,180.4920362,33.99249301,,,,,,,,,
2019,3,5,106.109782,180.4904188,33.9912646,,,,,,,,,
2019,3,6,106.1218118,180.4888014,33.9900362,,,,,,,,,
2019,3,7,106.1338415,180.487184,33.98880779,,,,,,,,,
2019,3,8,106.1458713,180.4855666,33.98757938,,,,,,,,,
2019,3,9,106.157901,180.4839492,33.98635098,,,,,,,,,
2019,3,10,106.1699308,180.4823318,33.98512257,,,,,,,,,
2019,3,11,106.1819605,180.4807144,33.98389416,,,,,,,,,
2019,3,12,106.1939903,180.479097,33.98266576,,,,,,,,,
2019,3,13,106.20602,180.4774796,33.98143735,,,,,,,,,
2019,3,14,106.2180498,180.4758622,33.98020894,,,,,,,,,
2019,3,15,106.2300795,180.4742448,33.97898054,,,,,,,,,
2019,3,16,106.2421093,180.4726274,33.97775213,,,,,,,,,
2019,3,17,106.254139,180.47101,33.97652372,,,,,,,,,
2019,3,18,106.2661688,180.4693926,33.97529532,,,,,,,,,
2019,3,19,106.2781985,180.4677752,33.97406691,,,,,,,,,
2019,3,20,106.2902283,180.4661578,33.9728385,,,,,,,,,
2019,3,21,106.302258,180.4645404,33.97161009,,,,,,,,,
2019,3,22,106.3142878,180.462923,33.97038168,,,,,,,,,
2019,3,23,106.3263175,180.4613056,33.96915327,,,,,,,,,
2019,3,24,106.3383473,180.4596883,33.96792486,,,,,,,,,
2019,3,25,106.350377,180.4580709,33.96669645,,,,,,,,,
2019,3,26,106.3624068,180.4564535,33.96546804,,,,,,,,,
2019,3,27,106.3744365,180.4548361,33.96423963,,,,,,,,,
2019,3,28,106.3864663,180.4532187,33.96301122,,,,,,,,,
2019,3,29,106.398496,180.4516013,33.96178281,,,,,,,,,
2019,3,30,106.4105258,180.4499839,33.9605544,,,,,,,,,
2019,3,31,106.4225555,180.4483665,33.95932599,,,,,,,,,
2019,4,1,106.4345853,180.4467491,33.95809758,,,,,,,,,
2019,4,2,106.446615,180.4451317,33.95686917,,,,,,,,,
2019,4,3,106.4586448,180.4435143,33.95564076,,,,,,,,,
2019,4,4,106.4706745,180.441897,33.95441235,,,,,,,,,
2019,4,5,106.4827043,180.4402796,33.95318394,,,,,,,,,
2019,4,6,106.494734,180.4386622,33.95195553,,,,,,,,,
2019,4,7,106.5067638,180.4370448,33.95072713,,,,,,,,,
2019,4,8,106.5187935,180.4354274,33.94949872,,,,,,,,,
2019,4,9,106.5308233,180.43381,33.94827031,,,,,,,,,
2019,4,10,106.542853,180.4321926,33.9470419,,,,,,,,,
2019,4,11,106.5548828,180.4305752,33.94581349,,,,,,,,,
2019,4,12,106.5669125,180.4289578,33.94458508,,,,,,,,,
2019,4,13,106.5789423,180.4273404,33.94335667,,,,,,,,,
2019,4,14,106.590972,180.4257231,33.94212826,,,,,,,,,
2019,4,15,106.6030018,180.4241057,33.94089985,,,,,,,,,
2019,4,16,106.6150315,180.4224883,33.93967144,,,,,,,,,
2019,4,17,106.6270613,180.4208709,33.93844303,,,,,,,,,
2019,4,18,106.639091,180.4192535,33.93721462,,,,,,,,,
2019,4,19,106.6511208,180.4176361,33.93598621,,,,,,,,,
2019,4,20,106.6631505,180.4160187,33.9347578,,,,,,,,,
2019,4,21,106.6751803,180.4144013,33.93352939,,,,,,,,,
2019,4,22,106.68721,180.412784,33.93230098,,,,,,,,,
2019,4,23,106.6992398,180.4111666,33.93107257,,,,,,,,,
2019,4,24,106.7112695,180.4095492,33.92984416,,,,,,,,,
2019,4,25,106.7232993,180.4079319,33.92861574,,,,,,,,,
2019,4,26,106.7353291,180.4063145,33.92738733,,,,,,,,,
2019,4,27,106.7473588,180.4046971,33.92615892,,,,,,,,,
2019,4,28,106.7593886,180.4030798,33.92493051,,,,,,,,,
2019,4,29,106.7714183,180.4014624,33.9237021,,,,,,,,,
2019,4,30,106.7834481,180.399845,33.92247368,,,,,,,,,
2019,5,1,106.7954778,180.3982277,33.92124527,,,,,,,,,
2019,5,2,106.8075076,180.3966103,33.92001686,,,,,,,,,
2019,5,3,106.8195373,180.3949929,33.91878845,,,,,,,,,
2019,5,4,106.8315671,180.3933756,33.91756004,,,,,,,,,
2019,5,5,106.8435968,180.3917582,33.91633162,,,,,,,,,
2019,5,6,106.8556266,180.3901409,33.91510321,,,,,,,,,
2019,5,7,106.8676563,180.3885235,33.9138748,,,,,,,,,
2019,5,8,106.8796861,180.3869061,33.91264639,,,,,,,,,
2019,5,9,106.8917158,180.3852888,33.91141797,,,,,,,,,
2019,5,10,106.9037456,180.3836714,33.91018956,,,,,,,,,
2019,5,11,106.9157753,180.382054,33.90896115,,,,,,,,,
2019,5,12,106.9278051,180.3804367,33.90773274,,,,,,,,,
2019,5,13,106.9398348,180.3788193,33.90650433,,,,,,,,,
2019,5,14,106.9518646,180.3772019,33.90527591,,,,,,,,,
2019,5,15,106.9638943,180.3755846,33.9040475,,,,,,,,,
2019,5,16,106.9759241,180.3739672,33.90281909,,,,,,,,,
2019,5,17,106.9879538,180.3723498,33.90159068,,,,,,,,,
2019,5,18,106.9999836,180.3707325,33.90036227,,,,,,,,,
2019,5,19,107.0120133,180.3691151,33.89913385,,,,,,,,,
2019,5,20,107.0240431,180.3674977,33.89790544,,,,,,,,,
2019,5,21,107.0360728,180.3658804,33.89667703,,,,,,,,,
2019,5,22,107.0481026,180.364263,33.89544862,,,,,,,,,
2019,5,23,107.0601324,180.3626457,33.89422021,,,,,,,,,
2019,5,24,107.0721621,180.3610283,33.89299179,,,,,,,,,
2019,5,25,107.0841919,180.3594109,33.89176338,,,,,,,,,
2019,5,26,107.0962216,180.3577936,33.89053497,,,,,,,,,
2019,5,27,107.1082514,180.3561762,33.88930656,,,,,,,,,
2019,5,28,107.1202811,180.3545588,33.88807814,,,,,,,,,
2019,5,29,107.1323109,180.3529415,33.88684973,,,,,,,,,
2019,5,30,107.1443406,180.3513241,33.88562132,,,,,,,,,
2019,5,31,107.1563704,180.3497067,33.88439291,,,,,,,,,
2019,6,1,107.1684001,180.3480894,33.88316449,,,,,,,,,
2019,6,2,107.1804299,180.346472,33.88193608,,,,,,,,,
2019,6,3,107.1924596,180.3448547,33.88070767,,,,,,,,,
2019,6,4,107.2044894,180.3432373,33.87947926,,,,,,,,,
2019,6,5,107.2165191,180.3416199,33.87825084,,,,,,,,,
2019,6,6,107.2285489,180.3400026,33.87702243,,,,,,,,,
2019,6,7,107.2405786,180.3383852,33.87579402,,,,,,,,,
2019,6,8,107.2526084,180.3367679,33.87456561,,,,,,,,,
2019,6,9,107.2646382,180.3351505,33.8733372,,,,,,,,,
2019,6,10,107.2766679,180.3335331,33.87210878,,,,,,,,,
2019,6,11,107.2886977,180.3319158,33.87088037,,,,,,,,,
2019,6,12,107.3007274,180.3302984,33.86965196,,,,,,,,,
2019,6,13,107.3127572,180.328681,33.86842355,,,,,,,,,
2019,6,14,107.3247869,180.3270637,33.86719513,,,,,,,,,
2019,6,15,107.3368167,180.3254463,33.86596672,,,,,,,,,
2019,6,16,107.3488464,180.323829,33.86473831,,,,,,,,,
2019,6,17,107.3608762,180.3222116,33.8635099,,,,,,,,,
2019,6,18,107.3729059,180.3205942,33.86228148,,,,,,,,,
2019,6,19,107.3849357,180.3189769,33.86105307,,,,,,,,,
2019,6,20,107.3969654,180.3173595,33.85982466,,,,,,,,,
2019,6,21,107.4089952,180.3157422,33.85859625,,,,,,,,,
2019,6,22,107.4210249,180.3141248,33.85736783,,,,,,,,,
2019,6,23,107.4330547,180.3125074,33.85613942,,,,,,,,,
2019,6,24,107.4450845,180.3108901,33.85491101,,,,,,,,,
2019,6,25,107.4571142,180.3092727,33.8536826,,,,,,,,,
2019,6,26,107.469144,180.3076553,33.85245418,,,,,,,,,
2019,6,27,107.4811737,180.306038,33.85122577,,,,,,,,,
2019,6,28,107.4932035,180.3044206,33.84999736,,,,,,,,,
2019,6,29,107.5052332,180.3028033,33.84876895,,,,,,,,,
2019,6,30,107.517263,180.3011859,33.84754053,,,,,,,,,
2019,7,1,107.5292927,180.2995685,33.84631212,,,,,,,,,
2019,7,2,107.5413225,180.2979512,33.84508371,,,,,,,,,
2019,7,3,107.5533522,180.2963338,33.8438553,,,,,,,,,
2019,7,4,107.565382,180.2947164,33.84262688,,,,,,,,,
2019,7,5,107.5774117,180.2930991,33.84139847,,,,,,,,,
2019,7,6,107.5894415,180.2914817,33.84017006,,,,,,,,,
2019,7,7,107.6014713,180.2898644,33.83894165,,,,,,,,,
2019,7,8,107.613501,180.288247,33.83771323,,,,,,,,,
2019,7,9,107.6255308,180.2866296,33.83648482,,,,,,,,,
2019,7,10,107.6375605,180.2850123,33.83525641,,,,,,,,,
2019,7,11,107.6495903,180.2833949,33.834028,,,,,,,,,
2019,7,12,107.66162,180.2817776,33.83279958,,,,,,,,,
2019,7,13,107.6736498,180.2801602,33.83157117,,,,,,,,,
2019,7,14,107.6856795,180.2785428,33.83034276,,,,,,,,,
2019,7,15,107.6977093,180.2769255,33.82911435,,,,,,,,,
2019,7,16,107.709739,180.2753081,33.82788593,,,,,,,,,
2019,7,17,107.7217688,180.2736907,33.82665752,,,,,,,,,
2019,7,18,107.7337985,180.2720734,33.82542911,,,,,,,,,
2019,7,19,107.7458283,180.270456,33.8242007,,,,,,,,,
2019,7,20,107.757858,180.2688387,33.82297229,,,,,,,,,
2019,7,21,107.7698878,180.2672213,33.82174387,,,,,,,,,
2019,7,22,107.7819176,180.2656039,33.82051546,,,,,,,,,
2019,7,23,107.7939473,180.2639866,33.81928705,,,,,,,,,
2019,7,24,107.8059771,180.2623692,33.81805864,,,,,,,,,
2019,7,25,107.8180068,180.2607519,33.81683022,,,,,,,,,
2019,7,26,107.8300366,180.2591345,33.81560181,,,,,,,,,
2019,7,27,107.8420663,180.2575171,33.8143734,,,,,,,,,
2019,7,28,107.8540961,180.2558998,33.81314499,,,,,,,,,
2019,7,29,107.8661258,180.2542824,33.81191657,,,,,,,,,
2019,7,30,107.8781556,180.252665,33.81068816,,,,,,,,,
2019,7,31,107.8901853,180.2510477,33.80945975,,,,,,,,,
2019,8,1,107.9022151,180.2494303,33.80823134,,,,,,,,,
2019,8,2,107.9142448,180.247813,33.80700292,,,,,,,,,
2019,8,3,107.9262746,180.2461956,33.80577451,,,,,,,,,
2019,8,4,107.9383043,180.2445782,33.8045461,,,,,,,,,
2019,8,5,107.9503341,180.2429609,33.80331769,,,,,,,,,
2019,8,6,107.9623639,180.2413435,33.80208927,,,,,,,,,
2019,8,7,107.9743936,180.2397261,33.80086086,,,,,,,,,
2019,8,8,107.9864234,180.2381088,33.79963245,,,,,,,,,
2019,8,9,107.9984531,180.2364914,33.79840404,,,,,,,,,
2019,8,10,108.0104829,180.2348741,33.79717562,,,,,,,,,
2019,8,11,108.0225126,180.2332567,33.79594721,,,,,,,,,
2019,8,12,108.0345424,180.2316393,33.7947188,,,,,,,,,
2019,8,13,108.0465721,180.230022,33.79349039,,,,,,,,,
2019,8,14,108.0586019,180.2284046,33.79226197,,,,,,,,,
2019,8,15,108.0706316,180.2267873,33.79103356,,,,,,,,,
2019,8,16,108.0826614,180.2251699,33.78980515,,,,,,,,,
2019,8,17,108.0946911,180.2235525,33.78857674,,,,,,,,,
2019,8,18,108.1067209,180.2219352,33.78734832,,,,,,,,,
2019,8,19,108.1187506,180.2203178,33.78611991,,,,,,,,,
2019,8,20,108.1307804,180.2187004,33.7848915,,,,,,,,,
2019,8,21,108.1428102,180.2170831,33.78366309,,,,,,,,,
2019,8,22,108.1548399,180.2154657,33.78243467,,,,,,,,,
2019,8,23,108.1668697,180.2138484,33.78120626,,,,,,,,,
2019,8,24,108.1788994,180.212231,33.77997785,,,,,,,,,
2019,8,25,108.1909292,180.2106136,33.77874944,,,,,,,,,
2019,8,26,108.2029589,180.2089963,33.77752102,,,,,,,,,
2019,8,27,108.2149887,180.2073789,33.77629261,,,,,,,,,
2019,8,28,108.2270184,180.2057616,33.7750642,,,,,,,,,
2019,8,29,108.2390482,180.2041442,33.77383579,,,,,,,,,
2019,8,30,108.2510779,180.2025268,33.77260737,,,,,,,,,
2019,8,31,108.2631077,180.2009095,33.77137896,,,,,,,,,
2019,9,1,108.2751374,180.1992921,33.77015055,,,,,,,,,
2019,9,2,108.2871672,180.1976747,33.76892214,,,,,,,,,
2019,9,3,108.299197,180.1960574,33.76769373,,,,,,,,,
2019,9,4,108.3112267,180.19444,33.76646531,,,,,,,,,
2019,9,5,108.3232565,180.1928227,33.7652369,,,,,,,,,
2019,9,6,108.3352862,180.1912053,33.76400849,,,,,,,,,
2019,9,7,108.347316,180.1895879,33.76278008,,,,,,,,,
2019,9,8,108.3593457,180.1879706,33.76155166,,,,,,,,,
2019,9,9,108.3713755,180.1863532,33.76032325,,,,,,,,,
2019,9,10,108.3834052,180.1847358,33.75909484,,,,,,,,,
2019,9,11,108.395435,180.1831185,33.75786643,,,,,,,,,
2019,9,12,108.4074647,180.1815011,33.75663801,,,,,,,,,
2019,9,13,108.4194945,180.1798838,33.7554096,,,,,,,,,
2019,9,14,108.4315242,180.1782664,33.75418119,,,,,,,,,
2019,9,15,108.443554,180.176649,33.75295278,,,,,,,,,
2019,9,16,108.4555837,180.1750317,33.75172436,,,,,,,,,
2019,9,17,108.4676135,180.1734143,33.75049595,,,,,,,,,
2019,9,18,108.4796433,180.171797,33.74926754,,,,,,,,,
2019,9,19,108.491673,180.1701796,33.74803913,,,,,,,,,
2019,9,20,108.5037028,180.1685622,33.74681071,,,,,,,,,
2019,9,21,108.5157325,180.1669449,33.7455823,,,,,,,,,
2019,9,22,108.5277623,180.1653275,33.74435389,,,,,,,,,
2019,9,23,108.539792,180.1637101,33.74312548,,,,,,,,,
2019,9,24,108.5518218,180.1620928,33.74189706,,,,,,,,,
2019,9,25,108.5638515,180.1604754,33.74066865,,,,,,,,,
2019,9,26,108.5758813,180.1588581,33.73944024,,,,,,,,,
2019,9,27,108.587911,180.1572407,33.73821183,,,,,,,,,
2019,9,28,108.5999408,180.1556233,33.73698341,,,,,,,,,
2019,9,29,108.6119705,180.154006,33.735755,,,,,,,,,
2019,9,30,108.6240003,180.1523886,33.73452659,,,,,,,,,
2019,10,1,108.63603,180.1507713,33.73329818,,,,,,,,,
2019,10,2,108.6480598,180.1491539,33.73206976,,,,,,,,,
2019,10,3,108.6600896,180.1475365,33.73084135,,,,,,,,,
2019,10,4,108.6721193,180.1459192,33.72961294,,,,,,,,,
2019,10,5,108.6841491,180.1443018,33.72838453,,,,,,,,,
2019,10,6,108.6961788,180.1426844,33.72715611,,,,,,,,,
2019,10,7,108.7082086,180.1410671,33.7259277,,,,,,,,,
2019,10,8,108.7202383,180.1394497,33.72469929,,,,,,,,,
2019,10,9,108.7322681,180.1378324,33.72347088,,,,,,,,,
2019,10,10,108.7442978,180.136215,33.72224246,,,,,,,,,
2019,10,11,108.7563276,180.1345976,33.72101405,,,,,,,,,
2019,10,12,108.7683573,180.1329803,33.71978564,,,,,,,,,
2019,10,13,108.7803871,180.1313629,33.71855723,,,,,,,,,
2019,10,14,108.7924168,180.1297455,33.71732881,,,,,,,,,
2019,10,15,108.8044466,180.1281282,33.7161004,,,,,,,,,
2019,10,16,108.8164763,180.1265108,33.71487199,,,,,,,,,
2019,10,17,108.8285061,180.1248935,33.71364358,,,,,,,,,
2019,10,18,108.8405359,180.1232761,33.71241517,,,,,,,,,
2019,10,19,108.8525656,180.1216587,33.71118675,,,,,,,,,
2019,10,20,108.8645954,180.1200414,33.70995834,,,,,,,,,
2019,10,21,108.8766251,180.118424,33.70872993,,,,,,,,,
2019,10,22,108.8886549,180.1168067,33.70750152,,,,,,,,,
2019,10,23,108.9006846,180.1151893,33.7062731,,,,,,,,,
2019,10,24,108.9127144,180.1135719,33.70504469,,,,,,,,,
2019,10,25,108.9247441,180.1119546,33.70381628,,,,,,,,,
2019,10,26,108.9367739,180.1103372,33.70258787,,,,,,,,,
2019,10,27,108.9488036,180.1087198,33.70135945,,,,,,,,,
2019,10,28,108.9608334,180.1071025,33.70013104,,,,,,,,,
2019,10,29,108.9728631,180.1054851,33.69890263,,,,,,,,,
2019,10,30,108.9848929,180.1038678,33.69767422,,,,,,,,,
2019,10,31,108.9969227,180.1022504,33.6964458,,,,,,,,,
2019,11,1,109.0089524,180.100633,33.69521739,,,,,,,,,
2019,11,2,109.0209822,180.0990157,33.69398898,,,,,,,,,
2019,11,3,109.0330119,180.0973983,33.69276057,,,,,,,,,
2019,11,4,109.0450417,180.0957809,33.69153215,,,,,,,,,
2019,11,5,109.0570714,180.0941636,33.69030374,,,,,,,,,
2019,11,6,109.0691012,180.0925462,33.68907533,,,,,,,,,
2019,11,7,109.0811309,180.0909289,33.68784692,,,,,,,,,
2019,11,8,109.0931607,180.0893115,33.6866185,,,,,,,,,
2019,11,9,109.1051904,180.0876941,33.68539009,,,,,,,,,
2019,11,10,109.1172202,180.0860768,33.68416168,,,,,,,,,
2019,11,11,109.1292499,180.0844594,33.68293327,,,,,,,,,
2019,11,12,109.1412797,180.0828421,33.68170485,,,,,,,,,
2019,11,13,109.1533094,180.0812247,33.68047644,,,,,,,,,
2019,11,14,109.1653392,180.0796073,33.67924803,,,,,,,,,
2019,11,15,109.177369,180.07799,33.67801962,,,,,,,,,
2019,11,16,109.1893987,180.0763726,33.6767912,,,,,,,,,
2019,11,17,109.2014285,180.0747552,33.67556279,,,,,,,,,
2019,11,18,109.2134582,180.0731379,33.67433438,,,,,,,,,
2019,11,19,109.225488,180.0715205,33.67310597,,,,,,,,,
2019,11,20,109.2375177,180.0699032,33.67187755,,,,,,,,,
2019,11,21,109.2495475,180.0682858,33.67064914,,,,,,,,,
2019,11,22,109.2615772,180.0666684,33.66942073,,,,,,,,,
2019,11,23,109.273607,180.0650511,33.66819232,,,,,,,,,
2019,11,24,109.2856367,180.0634337,33.6669639,,,,,,,,,
2019,11,25,109.2976665,180.0618164,33.66573549,,,,,,,,,
2019,11,26,109.3096962,180.060199,33.66450708,,,,,,,,,
2019,11,27,109.321726,180.0585816,33.66327867,,,,,,,,,
2019,11,28,109.3337557,180.0569643,33.66205026,,,,,,,,,
2019,11,29,109.3457855,180.0553469,33.66082184,,,,,,,,,
2019,11,30,109.3578153,180.0537295,33.65959343,,,,,,,,,
2019,12,1,109.369845,180.0521122,33.65836502,,,,,,,,,
2019,12,2,109.3818748,180.0504948,33.65713661,,,,,,,,,
2019,12,3,109.3939045,180.0488775,33.65590819,,,,,,,,,
2019,12,4,109.4059343,180.0472601,33.65467978,,,,,,,,,
2019,12,5,109.417964,180.0456427,33.65345137,,,,,,,,,
2019,12,6,109.4299938,180.0440254,33.65222296,,,,,,,,,
2019,12,7,109.4420235,180.042408,33.65099454,,,,,,,,,
2019,12,8,109.4540533,180.0407906,33.64976613,,,,,,,,,
2019,12,9,109.466083,180.0391733,33.64853772,,,,,,,,,
2019,12,10,109.4781128,180.0375559,33.64730931,,,,,,,,,
2019,12,11,109.4901425,180.0359386,33.64608089,,,,,,,,,
2019,12,12,109.5021723,180.0343212,33.64485248,,,,,,,,,
2019,12,13,109.514202,180.0327038,33.64362407,,,,,,,,,
2019,12,14,109.5262318,180.0310865,33.64239566,,,,,,,,,
2019,12,15,109.5382616,180.0294691,33.64116724,,,,,,,,,
2019,12,16,109.5502913,180.0278518,33.63993883,,,,,,,,,
2019,12,17,109.5623211,180.0262344,33.63871042,,,,,,,,,
2019,12,18,109.5743508,180.024617,33.63748201,,,,,,,,,
2019,12,19,109.5863806,180.0229997,33.63625359,,,,,,,,,
2019,12,20,109.5984103,180.0213823,33.63502518,,,,,,,,,
2019,12,21,109.6104401,180.0197649,33.63379677,,,,,,,,,
2019,12,22,109.6224698,180.0181476,33.63256836,,,,,,,,,
2019,12,23,109.6344996,180.0165302,33.63133994,,,,,,,,,
2019,12,24,109.6465293,180.0149129,33.63011153,,,,,,,,,
2019,12,25,109.6585591,180.0132955,33.62888312,,,,,,,,,
2019,12,26,109.6705888,180.0116781,33.62765471,,,,,,,,,
2019,12,27,109.6826186,180.0100608,33.62642629,,,,,,,,,
2019,12,28,109.6946484,180.0084434,33.62519788,,,,,,,,,
